,Unnamed: 0,education,industry,Payroll,Emp,year,sex,state,Average_pay
323,959,Unavalble,Health Care and Social Assistance,25960147,5939,2007,Female,Rhode Island,4371.13
324,972,All Education Categories,Accommodation and Food Services,75109302,16802,2007,Male,Rhode Island,4470.26
325,973,Less Than High School,Accommodation and Food Services,10300656,2162,2007,Male,Rhode Island,4764.41
326,974,High School Gradute,Accommodation and Food Services,19303798,3548,2007,Male,Rhode Island,5440.75
327,975,Some College,Accommodation and Food Services,17073831,2880,2007,Male,Rhode Island,5928.41
328,976,Advanced Degree,Accommodation and Food Services,10901414,1573,2007,Male,Rhode Island,6930.33
329,977,Unavalble,Accommodation and Food Services,17529603,6639,2007,Male,Rhode Island,2640.4
330,978,All Education Categories,Accommodation and Food Services,73282732,22347,2007,Female,Rhode Island,3279.31
331,979,Less Than High School,Accommodation and Food Services,7569036,2211,2007,Female,Rhode Island,3423.35
332,980,High School Gradute,Accommodation and Food Services,17212729,4653,2007,Female,Rhode Island,3699.28
333,981,Some College,Accommodation and Food Services,16226280,4047,2007,Female,Rhode Island,4009.46
334,982,Advanced Degree,Accommodation and Food Services,9604945,2083,2007,Female,Rhode Island,4611.11
335,983,Unavalble,Accommodation and Food Services,22669742,9354,2007,Female,Rhode Island,2423.53
336,1008,All Education Categories,00,2838100390,211712,2008,Male,Rhode Island,13405.48
337,1009,Less Than High School,00,162025672,20533,2008,Male,Rhode Island,7890.99
338,1010,High School Gradute,00,518586396,49399,2008,Male,Rhode Island,10497.91
339,1011,Some College,00,701775527,53603,2008,Male,Rhode Island,13092.09
340,1012,Advanced Degree,00,1334098062,59247,2008,Male,Rhode Island,22517.56
341,1013,Unavalble,00,121614732,28930,2008,Male,Rhode Island,4203.76
342,1014,All Education Categories,00,2041620330,238911,2008,Female,Rhode Island,8545.53
343,1015,Less Than High School,00,89892070,17310,2008,Female,Rhode Island,5193.07
344,1016,High School Gradute,00,356620424,52605,2008,Female,Rhode Island,6779.21
345,1017,Some College,00,585054288,67856,2008,Female,Rhode Island,8622.0
346,1018,Advanced Degree,00,890738982,66835,2008,Female,Rhode Island,13327.43
347,1019,Unavalble,00,119314566,34306,2008,Female,Rhode Island,3477.95
348,1068,All Education Categories,Manufacturing,437579089,33024,2008,Male,Rhode Island,13250.34
349,1069,Less Than High School,Manufacturing,40193312,4607,2008,Male,Rhode Island,8724.4
350,1070,High School Gradute,Manufacturing,113632122,9889,2008,Male,Rhode Island,11490.76
351,1071,Some College,Manufacturing,131014484,9554,2008,Male,Rhode Island,13713.05
352,1072,Advanced Degree,Manufacturing,140107166,6932,2008,Male,Rhode Island,20211.65
353,1073,Unavalble,Manufacturing,12632005,2043,2008,Male,Rhode Island,6183.07
354,1074,All Education Categories,Manufacturing,138583051,17279,2008,Female,Rhode Island,8020.32
355,1075,Less Than High School,Manufacturing,15490153,3015,2008,Female,Rhode Island,5137.7
356,1076,High School Gradute,Manufacturing,36872477,5270,2008,Female,Rhode Island,6996.67
357,1077,Some College,Manufacturing,41610965,4826,2008,Female,Rhode Island,8622.25
358,1078,Advanced Degree,Manufacturing,39247022,2977,2008,Female,Rhode Island,13183.41
359,1079,Unavalble,Manufacturing,5362435,1191,2008,Female,Rhode Island,4502.46
360,1092,All Education Categories,Retail Trade,214781853,24855,2008,Male,Rhode Island,8641.39
361,1093,Less Than High School,Retail Trade,17346206,2434,2008,Male,Rhode Island,7126.63
362,1094,High School Gradute,Retail Trade,55877922,6262,2008,Male,Rhode Island,8923.33
363,1095,Some College,Retail Trade,58968392,5652,2008,Male,Rhode Island,10433.19
364,1096,Advanced Degree,Retail Trade,57657069,3545,2008,Male,Rhode Island,16264.34
365,1097,Unavalble,Retail Trade,24932264,6963,2008,Male,Rhode Island,3580.68
366,1098,All Education Categories,Retail Trade,128779128,24180,2008,Female,Rhode Island,5325.85
367,1099,Less Than High School,Retail Trade,8724457,1913,2008,Female,Rhode Island,4560.62
368,1100,High School Gradute,Retail Trade,32976539,6121,2008,Female,Rhode Island,5387.44
369,1101,Some College,Retail Trade,34852003,5426,2008,Female,Rhode Island,6423.15
370,1102,Advanced Degree,Retail Trade,30895888,3144,2008,Female,Rhode Island,9826.94
371,1103,Unavalble,Retail Trade,21330242,7575,2008,Female,Rhode Island,2815.87
372,1128,All Education Categories,Finance and Insurance,272166424,8993,2008,Male,Rhode Island,30264.25
373,1129,Less Than High School,Finance and Insurance,3491266,311,2008,Male,Rhode Island,11225.94
374,1130,High School Gradute,Finance and Insurance,17954231,1104,2008,Male,Rhode Island,16262.89
375,1131,Some College,Finance and Insurance,41082131,1966,2008,Male,Rhode Island,20896.3
376,1132,Advanced Degree,Finance and Insurance,204939622,4966,2008,Male,Rhode Island,41268.55
377,1133,Unavalble,Finance and Insurance,4699174,646,2008,Male,Rhode Island,7274.26
378,1134,All Education Categories,Finance and Insurance,197372069,15281,2008,Female,Rhode Island,12916.17
379,1135,Less Than High School,Finance and Insurance,3703231,507,2008,Female,Rhode Island,7304.2
380,1136,High School Gradute,Finance and Insurance,25070493,2735,2008,Female,Rhode Island,9166.54
381,1137,Some College,Finance and Insurance,46836920,4278,2008,Female,Rhode Island,10948.32
382,1138,Advanced Degree,Finance and Insurance,113680633,6417,2008,Female,Rhode Island,17715.54
383,1139,Unavalble,Finance and Insurance,8080792,1344,2008,Female,Rhode Island,6012.49
384,1188,All Education Categories,Educational Services,206861887,15918,2008,Male,Rhode Island,12995.47
385,1189,Less Than High School,Educational Services,6541504,727,2008,Male,Rhode Island,8997.94
386,1190,High School Gradute,Educational Services,29494919,2634,2008,Male,Rhode Island,11197.77
387,1191,Some College,Educational Services,49158762,3821,2008,Male,Rhode Island,12865.42
388,1192,Advanced Degree,Educational Services,117614468,7284,2008,Male,Rhode Island,16146.96
389,1193,Unavalble,Educational Services,4052234,1453,2008,Male,Rhode Island,2788.87
390,1194,All Education Categories,Educational Services,340612864,30218,2008,Female,Rhode Island,11271.85
391,1195,Less Than High School,Educational Services,6782019,1031,2008,Female,Rhode Island,6578.1
392,1196,High School Gradute,Educational Services,44703952,5353,2008,Female,Rhode Island,8351.2
393,1197,Some College,Educational Services,85141893,8099,2008,Female,Rhode Island,10512.64
394,1198,Advanced Degree,Educational Services,197948743,13677,2008,Female,Rhode Island,14473.11
395,1199,Unavalble,Educational Services,6036257,2058,2008,Female,Rhode Island,2933.07
396,1200,All Education Categories,Health Care and Social Assistance,224198235,16398,2008,Male,Rhode Island,13672.29
397,1201,Less Than High School,Health Care and Social Assistance,9395693,1250,2008,Male,Rhode Island,7516.55
398,1202,High School Gradute,Health Care and Social Assistance,29875348,3125,2008,Male,Rhode Island,9560.11
399,1203,Some College,Health Care and Social Assistance,52711586,4358,2008,Male,Rhode Island,12095.36
400,1204,Advanced Degree,Health Care and Social Assistance,124479192,5871,2008,Male,Rhode Island,21202.38
401,1205,Unavalble,Health Care and Social Assistance,7736415,1795,2008,Male,Rhode Island,4309.98
402,1206,All Education Categories,Health Care and Social Assistance,520860080,60840,2008,Female,Rhode Island,8561.15
403,1207,Less Than High School,Health Care and Social Assistance,21633084,3638,2008,Female,Rhode Island,5946.42
404,1208,High School Gradute,Health Care and Social Assistance,90406153,12884,2008,Female,Rhode Island,7016.93
405,1209,Some College,Health Care and Social Assistance,181417335,21104,2008,Female,Rhode Island,8596.35
406,1210,Advanced Degree,Health Care and Social Assistance,201491578,17378,2008,Female,Rhode Island,11594.64
407,1211,Unavalble,Health Care and Social Assistance,25911929,5835,2008,Female,Rhode Island,4440.78
408,1224,All Education Categories,Accommodation and Food Services,75327498,17028,2008,Male,Rhode Island,4423.74
409,1225,Less Than High School,Accommodation and Food Services,10649155,2220,2008,Male,Rhode Island,4796.92
410,1226,High School Gradute,Accommodation and Food Services,19347547,3604,2008,Male,Rhode Island,5368.35
411,1227,Some College,Accommodation and Food Services,17243960,2965,2008,Male,Rhode Island,5815.84
412,1228,Advanced Degree,Accommodation and Food Services,10756049,1625,2008,Male,Rhode Island,6619.11
413,1229,Unavalble,Accommodation and Food Services,17330787,6613,2008,Male,Rhode Island,2620.71
414,1230,All Education Categories,Accommodation and Food Services,74222968,22176,2008,Female,Rhode Island,3347.0
415,1231,Less Than High School,Accommodation and Food Services,7825697,2242,2008,Female,Rhode Island,3490.5
416,1232,High School Gradute,Accommodation and Food Services,17305119,4616,2008,Female,Rhode Island,3748.94
417,1233,Some College,Accommodation and Food Services,16714711,4099,2008,Female,Rhode Island,4077.75
418,1234,Advanced Degree,Accommodation and Food Services,10025512,2136,2008,Female,Rhode Island,4693.59
419,1235,Unavalble,Accommodation and Food Services,22351929,9083,2008,Female,Rhode Island,2460.85
420,1260,All Education Categories,00,2559665978,200770,2009,Male,Rhode Island,12749.25
421,1261,Less Than High School,00,146450578,19378,2009,Male,Rhode Island,7557.57
422,1262,High School Gradute,00,470050549,46812,2009,Male,Rhode Island,10041.24
423,1263,Some College,00,638416614,51225,2009,Male,Rhode Island,12462.99
424,1264,Advanced Degree,00,1204200143,57138,2009,Male,Rhode Island,21075.29
425,1265,Unavalble,00,100548095,26217,2009,Male,Rhode Island,3835.23
426,1266,All Education Categories,00,1938362704,231727,2009,Female,Rhode Island,8364.85
427,1267,Less Than High School,00,85242887,16770,2009,Female,Rhode Island,5083.06
428,1268,High School Gradute,00,337504481,50878,2009,Female,Rhode Island,6633.6
429,1269,Some College,00,558954212,66150,2009,Female,Rhode Island,8449.8
430,1270,Advanced Degree,00,852266470,65675,2009,Female,Rhode Island,12977.03
431,1271,Unavalble,00,104394653,32254,2009,Female,Rhode Island,3236.64
432,1320,All Education Categories,Manufacturing,370203285,29781,2009,Male,Rhode Island,12430.85
433,1321,Less Than High School,Manufacturing,32460412,4082,2009,Male,Rhode Island,7952.09
434,1322,High School Gradute,Manufacturing,95546250,8937,2009,Male,Rhode Island,10691.09
435,1323,Some College,Manufacturing,111473928,8746,2009,Male,Rhode Island,12745.7
436,1324,Advanced Degree,Manufacturing,121407195,6383,2009,Male,Rhode Island,19020.4
437,1325,Unavalble,Manufacturing,9315501,1633,2009,Male,Rhode Island,5704.53
438,1326,All Education Categories,Manufacturing,117535003,15123,2009,Female,Rhode Island,7771.94
439,1327,Less Than High School,Manufacturing,11961669,2560,2009,Female,Rhode Island,4672.53
440,1328,High School Gradute,Manufacturing,30094386,4571,2009,Female,Rhode Island,6583.76
441,1329,Some College,Manufacturing,35476799,4310,2009,Female,Rhode Island,8231.28
442,1330,Advanced Degree,Manufacturing,35169295,2738,2009,Female,Rhode Island,12844.88
443,1331,Unavalble,Manufacturing,4832854,944,2009,Female,Rhode Island,5119.55
444,1344,All Education Categories,Retail Trade,183541097,24073,2009,Male,Rhode Island,7624.35
445,1345,Less Than High School,Retail Trade,15642518,2368,2009,Male,Rhode Island,6605.79
446,1346,High School Gradute,Retail Trade,49642347,6086,2009,Male,Rhode Island,8156.81
447,1347,Some College,Retail Trade,51019509,5510,2009,Male,Rhode Island,9259.44
448,1348,Advanced Degree,Retail Trade,46724025,3479,2009,Male,Rhode Island,13430.3
449,1349,Unavalble,Retail Trade,20512697,6631,2009,Male,Rhode Island,3093.45
450,1350,All Education Categories,Retail Trade,115270977,24460,2009,Female,Rhode Island,4712.63
451,1351,Less Than High School,Retail Trade,8183495,1959,2009,Female,Rhode Island,4177.38
452,1352,High School Gradute,Retail Trade,30223419,6123,2009,Female,Rhode Island,4936.05
453,1353,Some College,Retail Trade,32009955,5528,2009,Female,Rhode Island,5790.51
454,1354,Advanced Degree,Retail Trade,26732853,3205,2009,Female,Rhode Island,8340.98
455,1355,Unavalble,Retail Trade,18121255,7645,2009,Female,Rhode Island,2370.34
456,1380,All Education Categories,Finance and Insurance,254380635,8592,2009,Male,Rhode Island,29606.68
457,1381,Less Than High School,Finance and Insurance,3562200,303,2009,Male,Rhode Island,11756.44
458,1382,High School Gradute,Finance and Insurance,17480222,1059,2009,Male,Rhode Island,16506.35
459,1383,Some College,Finance and Insurance,40164959,1868,2009,Male,Rhode Island,21501.58
460,1384,Advanced Degree,Finance and Insurance,188996894,4840,2009,Male,Rhode Island,39048.95
461,1385,Unavalble,Finance and Insurance,4176361,524,2009,Male,Rhode Island,7970.15
462,1386,All Education Categories,Finance and Insurance,190631974,14572,2009,Female,Rhode Island,13082.07
463,1387,Less Than High School,Finance and Insurance,3740355,501,2009,Female,Rhode Island,7465.78
464,1388,High School Gradute,Finance and Insurance,24002795,2609,2009,Female,Rhode Island,9200.0
465,1389,Some College,Finance and Insurance,45512628,4113,2009,Female,Rhode Island,11065.56
466,1390,Advanced Degree,Finance and Insurance,110774907,6242,2009,Female,Rhode Island,17746.7
467,1391,Unavalble,Finance and Insurance,6601288,1108,2009,Female,Rhode Island,5957.84
468,1440,All Education Categories,Educational Services,222402386,16860,2009,Male,Rhode Island,13191.13
469,1441,Less Than High School,Educational Services,7313145,797,2009,Male,Rhode Island,9175.84
470,1442,High School Gradute,Educational Services,32536178,2875,2009,Male,Rhode Island,11316.93
471,1443,Some College,Educational Services,54225909,4124,2009,Male,Rhode Island,13148.86
472,1444,Advanced Degree,Educational Services,124037055,7603,2009,Male,Rhode Island,16314.23
473,1445,Unavalble,Educational Services,4290099,1461,2009,Male,Rhode Island,2936.41
474,1446,All Education Categories,Educational Services,345235457,31589,2009,Female,Rhode Island,10928.98
475,1447,Less Than High School,Educational Services,7377718,1127,2009,Female,Rhode Island,6546.33
476,1448,High School Gradute,Educational Services,46518508,5617,2009,Female,Rhode Island,8281.74
477,1449,Some College,Educational Services,87367408,8499,2009,Female,Rhode Island,10279.73
478,1450,Advanced Degree,Educational Services,197673886,14143,2009,Female,Rhode Island,13976.8
479,1451,Unavalble,Educational Services,6297938,2204,2009,Female,Rhode Island,2857.5
480,1452,All Education Categories,Health Care and Social Assistance,215732973,16108,2009,Male,Rhode Island,13392.91
481,1453,Less Than High School,Health Care and Social Assistance,9484916,1251,2009,Male,Rhode Island,7581.87
482,1454,High School Gradute,Health Care and Social Assistance,29729999,3139,2009,Male,Rhode Island,9471.17
483,1455,Some College,Health Care and Social Assistance,50922719,4259,2009,Male,Rhode Island,11956.5
484,1456,Advanced Degree,Health Care and Social Assistance,118516969,5654,2009,Male,Rhode Island,20961.61
485,1457,Unavalble,Health Care and Social Assistance,7078370,1805,2009,Male,Rhode Island,3921.53
486,1458,All Education Categories,Health Care and Social Assistance,502593765,59824,2009,Female,Rhode Island,8401.21
487,1459,Less Than High School,Health Care and Social Assistance,22106136,3770,2009,Female,Rhode Island,5863.7
488,1460,High School Gradute,Health Care and Social Assistance,88329088,12768,2009,Female,Rhode Island,6918.01
489,1461,Some College,Health Care and Social Assistance,175151961,20730,2009,Female,Rhode Island,8449.2
490,1462,Advanced Degree,Health Care and Social Assistance,193409809,17031,2009,Female,Rhode Island,11356.34
491,1463,Unavalble,Health Care and Social Assistance,23596771,5526,2009,Female,Rhode Island,4270.14
492,1476,All Education Categories,Accommodation and Food Services,69958530,16305,2009,Male,Rhode Island,4290.62
493,1477,Less Than High School,Accommodation and Food Services,9845358,2170,2009,Male,Rhode Island,4537.03
494,1478,High School Gradute,Accommodation and Food Services,18157414,3520,2009,Male,Rhode Island,5158.36
495,1479,Some College,Accommodation and Food Services,16458643,2933,2009,Male,Rhode Island,5611.54
496,1480,Advanced Degree,Accommodation and Food Services,10467944,1617,2009,Male,Rhode Island,6473.68
497,1481,Unavalble,Accommodation and Food Services,15029171,6066,2009,Male,Rhode Island,2477.61
498,1482,All Education Categories,Accommodation and Food Services,68217423,21363,2009,Female,Rhode Island,3193.25
499,1483,Less Than High School,Accommodation and Food Services,7485534,2214,2009,Female,Rhode Island,3381.0
500,1484,High School Gradute,Accommodation and Food Services,16008273,4486,2009,Female,Rhode Island,3568.5
501,1485,Some College,Accommodation and Food Services,15670028,4055,2009,Female,Rhode Island,3864.37
502,1486,Advanced Degree,Accommodation and Food Services,9494541,2147,2009,Female,Rhode Island,4422.24
503,1487,Unavalble,Accommodation and Food Services,19559047,8461,2009,Female,Rhode Island,2311.67
504,1512,All Education Categories,00,2541582394,194300,2010,Male,Rhode Island,13080.71
505,1513,Less Than High School,00,146562001,18938,2010,Male,Rhode Island,7739.04
506,1514,High School Gradute,00,456755708,45158,2010,Male,Rhode Island,10114.61
507,1515,Some College,00,628799514,49751,2010,Male,Rhode Island,12638.93
508,1516,Advanced Degree,00,1217922143,55989,2010,Male,Rhode Island,21752.88
509,1517,Unavalble,00,91543028,24464,2010,Male,Rhode Island,3741.95
510,1518,All Education Categories,00,1915102470,228231,2010,Female,Rhode Island,8391.07
511,1519,Less Than High School,00,89108965,16823,2010,Female,Rhode Island,5296.85
512,1520,High School Gradute,00,337648528,50265,2010,Female,Rhode Island,6717.37
513,1521,Some College,00,555111202,65549,2010,Female,Rhode Island,8468.64
514,1522,Advanced Degree,00,836970680,65163,2010,Female,Rhode Island,12844.26
515,1523,Unavalble,00,96263095,30431,2010,Female,Rhode Island,3163.32
516,1572,All Education Categories,Manufacturing,354729959,26854,2010,Male,Rhode Island,13209.58
517,1573,Less Than High School,Manufacturing,31866407,3665,2010,Male,Rhode Island,8694.79
518,1574,High School Gradute,Manufacturing,90727962,8041,2010,Male,Rhode Island,11283.17
519,1575,Some College,Manufacturing,107640506,7970,2010,Male,Rhode Island,13505.71
520,1576,Advanced Degree,Manufacturing,117262544,5888,2010,Male,Rhode Island,19915.51
521,1577,Unavalble,Manufacturing,7232539,1289,2010,Male,Rhode Island,5610.97
522,1578,All Education Categories,Manufacturing,111065796,13586,2010,Female,Rhode Island,8175.02
523,1579,Less Than High School,Manufacturing,11717307,2275,2010,Female,Rhode Island,5150.46
524,1580,High School Gradute,Manufacturing,28517809,4068,2010,Female,Rhode Island,7010.28
525,1581,Some College,Manufacturing,33752205,3886,2010,Female,Rhode Island,8685.59
526,1582,Advanced Degree,Manufacturing,33977589,2552,2010,Female,Rhode Island,13314.1
527,1583,Unavalble,Manufacturing,3100886,805,2010,Female,Rhode Island,3852.03
528,1596,All Education Categories,Retail Trade,181528715,23199,2010,Male,Rhode Island,7824.85
529,1597,Less Than High School,Retail Trade,15633771,2321,2010,Male,Rhode Island,6735.79
530,1598,High School Gradute,Retail Trade,48754850,5887,2010,Male,Rhode Island,8281.78
531,1599,Some College,Retail Trade,50375908,5353,2010,Male,Rhode Island,9410.78
532,1600,Advanced Degree,Retail Trade,47752022,3457,2010,Male,Rhode Island,13813.14
533,1601,Unavalble,Retail Trade,19012164,6181,2010,Male,Rhode Island,3075.9
534,1602,All Education Categories,Retail Trade,114655556,23185,2010,Female,Rhode Island,4945.25
535,1603,Less Than High School,Retail Trade,8312645,1899,2010,Female,Rhode Island,4377.38
536,1604,High School Gradute,Retail Trade,29724690,5833,2010,Female,Rhode Island,5095.95
537,1605,Some College,Retail Trade,32126154,5332,2010,Female,Rhode Island,6025.16
538,1606,Advanced Degree,Retail Trade,27744384,3198,2010,Female,Rhode Island,8675.54
539,1607,Unavalble,Retail Trade,16747683,6923,2010,Female,Rhode Island,2419.14
540,1632,All Education Categories,Finance and Insurance,277701116,8572,2010,Male,Rhode Island,32396.3
541,1633,Less Than High School,Finance and Insurance,4431869,328,2010,Male,Rhode Island,13511.8
542,1634,High School Gradute,Finance and Insurance,19414355,1090,2010,Male,Rhode Island,17811.33
543,1635,Some College,Finance and Insurance,43498669,1884,2010,Male,Rhode Island,23088.47
544,1636,Advanced Degree,Finance and Insurance,206713716,4812,2010,Male,Rhode Island,42957.96
545,1637,Unavalble,Finance and Insurance,3642508,458,2010,Male,Rhode Island,7953.07
546,1638,All Education Categories,Finance and Insurance,194837854,13908,2010,Female,Rhode Island,14009.05
547,1639,Less Than High School,Finance and Insurance,4130913,493,2010,Female,Rhode Island,8379.13
548,1640,High School Gradute,Finance and Insurance,24838223,2519,2010,Female,Rhode Island,9860.35
549,1641,Some College,Finance and Insurance,46889173,3990,2010,Female,Rhode Island,11751.67
550,1642,Advanced Degree,Finance and Insurance,113341282,6029,2010,Female,Rhode Island,18799.35
551,1643,Unavalble,Finance and Insurance,5638263,876,2010,Female,Rhode Island,6436.37
552,1692,All Education Categories,Educational Services,211319337,17044,2010,Male,Rhode Island,12398.46
553,1693,Less Than High School,Educational Services,7579251,867,2010,Male,Rhode Island,8741.93
554,1694,High School Gradute,Educational Services,31810984,3000,2010,Male,Rhode Island,10603.66
555,1695,Some College,Educational Services,51633281,4201,2010,Male,Rhode Island,12290.71
556,1696,Advanced Degree,Educational Services,116495221,7555,2010,Male,Rhode Island,15419.62
557,1697,Unavalble,Educational Services,3800600,1421,2010,Male,Rhode Island,2674.6
558,1698,All Education Categories,Educational Services,323940811,31394,2010,Female,Rhode Island,10318.56
559,1699,Less Than High School,Educational Services,7868218,1217,2010,Female,Rhode Island,6465.26
560,1700,High School Gradute,Educational Services,44968370,5663,2010,Female,Rhode Island,7940.73
561,1701,Some College,Educational Services,83424091,8509,2010,Female,Rhode Island,9804.22
562,1702,Advanced Degree,Educational Services,182051682,13802,2010,Female,Rhode Island,13190.24
563,1703,Unavalble,Educational Services,5628449,2204,2010,Female,Rhode Island,2553.74
564,1704,All Education Categories,Health Care and Social Assistance,219074330,16683,2010,Male,Rhode Island,13131.59
565,1705,Less Than High School,Health Care and Social Assistance,10280783,1360,2010,Male,Rhode Island,7559.4
566,1706,High School Gradute,Health Care and Social Assistance,30748054,3314,2010,Male,Rhode Island,9278.23
567,1707,Some College,Health Care and Social Assistance,51591627,4412,2010,Male,Rhode Island,11693.48
568,1708,Advanced Degree,Health Care and Social Assistance,119588661,5790,2010,Male,Rhode Island,20654.35
569,1709,Unavalble,Health Care and Social Assistance,6865204,1806,2010,Male,Rhode Island,3801.33
570,1710,All Education Categories,Health Care and Social Assistance,512938709,61525,2010,Female,Rhode Island,8337.08
571,1711,Less Than High School,Health Care and Social Assistance,23888689,4023,2010,Female,Rhode Island,5938.03
572,1712,High School Gradute,Health Care and Social Assistance,91473481,13216,2010,Female,Rhode Island,6921.42
573,1713,Some College,Health Care and Social Assistance,177596304,21162,2010,Female,Rhode Island,8392.23
574,1714,Advanced Degree,Health Care and Social Assistance,196853399,17497,2010,Female,Rhode Island,11250.69
575,1715,Unavalble,Health Care and Social Assistance,23126836,5626,2010,Female,Rhode Island,4110.71
576,1728,All Education Categories,Accommodation and Food Services,69922420,16426,2010,Male,Rhode Island,4256.81
577,1729,Less Than High School,Accommodation and Food Services,9988062,2192,2010,Male,Rhode Island,4556.6
578,1730,High School Gradute,Accommodation and Food Services,18056218,3530,2010,Male,Rhode Island,5115.08
579,1731,Some College,Accommodation and Food Services,16341750,2973,2010,Male,Rhode Island,5496.72
580,1732,Advanced Degree,Accommodation and Food Services,10570002,1704,2010,Male,Rhode Island,6203.05
581,1733,Unavalble,Accommodation and Food Services,14966388,6028,2010,Male,Rhode Island,2482.81
582,1734,All Education Categories,Accommodation and Food Services,68450332,21243,2010,Female,Rhode Island,3222.25
583,1735,Less Than High School,Accommodation and Food Services,7679592,2251,2010,Female,Rhode Island,3411.64
584,1736,High School Gradute,Accommodation and Food Services,16252831,4503,2010,Female,Rhode Island,3609.33
585,1737,Some College,Accommodation and Food Services,15770568,4097,2010,Female,Rhode Island,3849.3
586,1738,Advanced Degree,Accommodation and Food Services,9612239,2253,2010,Female,Rhode Island,4266.42
587,1739,Unavalble,Accommodation and Food Services,19135102,8140,2010,Female,Rhode Island,2350.75
588,1764,All Education Categories,00,2614550297,195458,2011,Male,Rhode Island,13376.53
589,1765,Less Than High School,00,159626366,19542,2011,Male,Rhode Island,8168.37
590,1766,High School Gradute,00,489508428,45827,2011,Male,Rhode Island,10681.66
591,1767,Some College,00,657734917,50205,2011,Male,Rhode Island,13100.98
592,1768,Advanced Degree,00,1215101433,55533,2011,Male,Rhode Island,21880.71
593,1769,Unavalble,00,92579153,24350,2011,Male,Rhode Island,3802.02
594,1770,All Education Categories,00,1988277566,227228,2011,Female,Rhode Island,8750.14
595,1771,Less Than High School,00,97368459,17419,2011,Female,Rhode Island,5589.78
596,1772,High School Gradute,00,355674883,50223,2011,Female,Rhode Island,7081.91
597,1773,Some College,00,579624117,65262,2011,Female,Rhode Island,8881.49
598,1774,Advanced Degree,00,859578145,64335,2011,Female,Rhode Island,13360.97
599,1775,Unavalble,00,96031961,29988,2011,Female,Rhode Island,3202.35
600,1824,All Education Categories,Manufacturing,383804126,27152,2011,Male,Rhode Island,14135.39
601,1825,Less Than High School,Manufacturing,34716112,3742,2011,Male,Rhode Island,9277.42
602,1826,High School Gradute,Manufacturing,98116722,8125,2011,Male,Rhode Island,12075.9
603,1827,Some College,Manufacturing,115611947,8044,2011,Male,Rhode Island,14372.44
604,1828,Advanced Degree,Manufacturing,127405652,5926,2011,Male,Rhode Island,21499.44
605,1829,Unavalble,Manufacturing,7953693,1316,2011,Male,Rhode Island,6043.84
606,1830,All Education Categories,Manufacturing,115670171,13390,2011,Female,Rhode Island,8638.55
607,1831,Less Than High School,Manufacturing,12592687,2237,2011,Female,Rhode Island,5629.27
608,1832,High School Gradute,Manufacturing,29817079,3987,2011,Female,Rhode Island,7478.58
609,1833,Some College,Manufacturing,35277045,3827,2011,Female,Rhode Island,9217.94
610,1834,Advanced Degree,Manufacturing,34771955,2526,2011,Female,Rhode Island,13765.62
611,1835,Unavalble,Manufacturing,3211405,813,2011,Female,Rhode Island,3950.07
612,1848,All Education Categories,Retail Trade,176066028,23276,2011,Male,Rhode Island,7564.27
613,1849,Less Than High School,Retail Trade,16398386,2374,2011,Male,Rhode Island,6907.49
614,1850,High School Gradute,Retail Trade,49666688,5898,2011,Male,Rhode Island,8420.94
615,1851,Some College,Retail Trade,50137667,5365,2011,Male,Rhode Island,9345.32
616,1852,Advanced Degree,Retail Trade,40660117,3411,2011,Male,Rhode Island,11920.29
617,1853,Unavalble,Retail Trade,19203169,6228,2011,Male,Rhode Island,3083.36
618,1854,All Education Categories,Retail Trade,109820731,23046,2011,Female,Rhode Island,4765.28
619,1855,Less Than High School,Retail Trade,8398839,1896,2011,Female,Rhode Island,4429.77
620,1856,High School Gradute,Retail Trade,29266764,5723,2011,Female,Rhode Island,5113.89
621,1857,Some College,Retail Trade,31090250,5277,2011,Female,Rhode Island,5891.65
622,1858,Advanced Degree,Retail Trade,24363061,3144,2011,Female,Rhode Island,7749.07
623,1859,Unavalble,Retail Trade,16701817,7006,2011,Female,Rhode Island,2383.93
624,1884,All Education Categories,Finance and Insurance,281682408,8690,2011,Male,Rhode Island,32414.55
625,1885,Less Than High School,Finance and Insurance,5384003,378,2011,Male,Rhode Island,14243.39
626,1886,High School Gradute,Finance and Insurance,22214495,1173,2011,Male,Rhode Island,18938.19
627,1887,Some College,Finance and Insurance,46642823,1941,2011,Male,Rhode Island,24030.31
628,1888,Advanced Degree,Finance and Insurance,203920279,4774,2011,Male,Rhode Island,42714.76
629,1889,Unavalble,Finance and Insurance,3520809,425,2011,Male,Rhode Island,8284.26
630,1890,All Education Categories,Finance and Insurance,205472938,14133,2011,Female,Rhode Island,14538.52
631,1891,Less Than High School,Finance and Insurance,4891709,550,2011,Female,Rhode Island,8894.02
632,1892,High School Gradute,Finance and Insurance,26661062,2583,2011,Female,Rhode Island,10321.74
633,1893,Some College,Finance and Insurance,50744350,4094,2011,Female,Rhode Island,12394.81
634,1894,Advanced Degree,Finance and Insurance,118002937,6106,2011,Female,Rhode Island,19325.73
635,1895,Unavalble,Finance and Insurance,5172880,801,2011,Female,Rhode Island,6458.03
636,1944,All Education Categories,Educational Services,220971689,16761,2011,Male,Rhode Island,13183.68
637,1945,Less Than High School,Educational Services,8427906,888,2011,Male,Rhode Island,9490.89
638,1946,High School Gradute,Educational Services,34419322,3007,2011,Male,Rhode Island,11446.4
639,1947,Some College,Educational Services,54650824,4155,2011,Male,Rhode Island,13153.03
