,Unnamed: 0,education,industry,Payroll,Emp,year,sex,state,Average_pay
341,10805,Unavalble,Finance and Insurance,15060856,2153,2005,Male,Iowa,6995.29
342,10806,All Education Categories,Finance and Insurance,562914135,54686,2005,Female,Iowa,10293.57
343,10807,Less Than High School,Finance and Insurance,6621221,1027,2005,Female,Iowa,6447.15
344,10808,High School Gradute,Finance and Insurance,79653705,10477,2005,Female,Iowa,7602.72
345,10809,Some College,Finance and Insurance,150431599,16395,2005,Female,Iowa,9175.46
346,10810,Advanced Degree,Finance and Insurance,294844339,21303,2005,Female,Iowa,13840.51
347,10811,Unavalble,Finance and Insurance,31363272,5484,2005,Female,Iowa,5719.05
348,10860,All Education Categories,Educational Services,412560311,42627,2005,Male,Iowa,9678.38
349,10861,Less Than High School,Educational Services,9849768,1775,2005,Male,Iowa,5549.17
350,10862,High School Gradute,Educational Services,53495979,7705,2005,Male,Iowa,6943.02
351,10863,Some College,Educational Services,88322113,10361,2005,Male,Iowa,8524.48
352,10864,Advanced Degree,Educational Services,253753153,20861,2005,Male,Iowa,12164.0
353,10865,Unavalble,Educational Services,7139298,1925,2005,Male,Iowa,3708.73
354,10866,All Education Categories,Educational Services,612926040,91554,2005,Female,Iowa,6694.69
355,10867,Less Than High School,Educational Services,9227348,2618,2005,Female,Iowa,3524.58
356,10868,High School Gradute,Educational Services,91567590,19545,2005,Female,Iowa,4684.96
357,10869,Some College,Educational Services,157376195,25944,2005,Female,Iowa,6066.0
358,10870,Advanced Degree,Educational Services,335730573,38542,2005,Female,Iowa,8710.77
359,10871,Unavalble,Educational Services,19024334,4905,2005,Female,Iowa,3878.56
360,10872,All Education Categories,Health Care and Social Assistance,433340558,31345,2005,Male,Iowa,13824.87
361,10873,Less Than High School,Health Care and Social Assistance,10546547,1766,2005,Male,Iowa,5972.0
362,10874,High School Gradute,Health Care and Social Assistance,46796215,5974,2005,Male,Iowa,7833.31
363,10875,Some College,Health Care and Social Assistance,93290771,8265,2005,Male,Iowa,11287.45
364,10876,Advanced Degree,Health Care and Social Assistance,271041925,11475,2005,Male,Iowa,23620.21
365,10877,Unavalble,Health Care and Social Assistance,11665101,3865,2005,Male,Iowa,3018.14
366,10878,All Education Categories,Health Care and Social Assistance,987230011,152888,2005,Female,Iowa,6457.21
367,10879,Less Than High School,Health Care and Social Assistance,28191245,6306,2005,Female,Iowa,4470.54
368,10880,High School Gradute,Health Care and Social Assistance,177744287,33238,2005,Female,Iowa,5347.62
369,10881,Some College,Health Care and Social Assistance,373587557,55818,2005,Female,Iowa,6692.96
370,10882,Advanced Degree,Health Care and Social Assistance,334198654,35972,2005,Female,Iowa,9290.52
371,10883,Unavalble,Health Care and Social Assistance,73508269,21555,2005,Female,Iowa,3410.27
372,10896,All Education Categories,Accommodation and Food Services,138912361,42649,2005,Male,Iowa,3257.11
373,10897,Less Than High School,Accommodation and Food Services,15812796,4157,2005,Male,Iowa,3803.9
374,10898,High School Gradute,Accommodation and Food Services,35633803,8237,2005,Male,Iowa,4326.07
375,10899,Some College,Accommodation and Food Services,30235983,6457,2005,Male,Iowa,4682.67
376,10900,Advanced Degree,Accommodation and Food Services,16205688,2896,2005,Male,Iowa,5595.89
377,10901,Unavalble,Accommodation and Food Services,41024092,20902,2005,Male,Iowa,1962.69
378,10902,All Education Categories,Accommodation and Food Services,154341977,61496,2005,Female,Iowa,2509.79
379,10903,Less Than High School,Accommodation and Food Services,13337999,4825,2005,Female,Iowa,2764.35
380,10904,High School Gradute,Accommodation and Food Services,39479195,13071,2005,Female,Iowa,3020.37
381,10905,Some College,Accommodation and Food Services,35826444,10884,2005,Female,Iowa,3291.66
382,10906,Advanced Degree,Accommodation and Food Services,17890573,4549,2005,Female,Iowa,3932.86
383,10907,Unavalble,Accommodation and Food Services,47807766,28168,2005,Female,Iowa,1697.24
384,10932,All Education Categories,00,7585061298,699729,2006,Male,Iowa,10840.0
385,10933,Less Than High School,00,453003811,60026,2006,Male,Iowa,7546.79
386,10934,High School Gradute,00,1811149330,192976,2006,Male,Iowa,9385.36
387,10935,Some College,00,2108006524,186773,2006,Male,Iowa,11286.46
388,10936,Advanced Degree,00,2781177939,153115,2006,Male,Iowa,18163.98
389,10937,Unavalble,00,431723694,106838,2006,Male,Iowa,4040.92
390,10938,All Education Categories,00,4727245529,712662,2006,Female,Iowa,6633.22
391,10939,Less Than High School,00,174625962,37748,2006,Female,Iowa,4626.1
392,10940,High School Gradute,00,983611928,174842,2006,Female,Iowa,5625.72
393,10941,Some College,00,1497506093,214148,2006,Female,Iowa,6992.86
394,10942,Advanced Degree,00,1712717148,166509,2006,Female,Iowa,10286.03
395,10943,Unavalble,00,358784398,119415,2006,Female,Iowa,3004.52
396,10992,All Education Categories,Manufacturing,2024403230,163984,2006,Male,Iowa,12345.13
397,10993,Less Than High School,Manufacturing,156970826,17080,2006,Male,Iowa,9190.33
398,10994,High School Gradute,Manufacturing,616984505,55746,2006,Male,Iowa,11067.78
399,10995,Some College,Manufacturing,634145294,49428,2006,Male,Iowa,12829.68
400,10996,Advanced Degree,Manufacturing,511460657,27098,2006,Male,Iowa,18874.48
401,10997,Unavalble,Manufacturing,104841948,14631,2006,Male,Iowa,7165.74
402,10998,All Education Categories,Manufacturing,562408631,66145,2006,Female,Iowa,8502.66
403,10999,Less Than High School,Manufacturing,41954345,6199,2006,Female,Iowa,6767.92
404,11000,High School Gradute,Manufacturing,175189394,22646,2006,Female,Iowa,7736.0
405,11001,Some College,Manufacturing,189116158,21499,2006,Female,Iowa,8796.51
406,11002,Advanced Degree,Manufacturing,125400059,10505,2006,Female,Iowa,11937.18
407,11003,Unavalble,Manufacturing,30748675,5295,2006,Female,Iowa,5807.12
408,11016,All Education Categories,Retail Trade,572193865,82970,2006,Male,Iowa,6896.39
409,11017,Less Than High School,Retail Trade,40825976,6772,2006,Male,Iowa,6028.64
410,11018,High School Gradute,Retail Trade,170870005,22304,2006,Male,Iowa,7660.96
411,11019,Some College,Retail Trade,169774480,18842,2006,Male,Iowa,9010.43
412,11020,Advanced Degree,Retail Trade,119171849,9572,2006,Male,Iowa,12450.05
413,11021,Unavalble,Retail Trade,71551554,25480,2006,Male,Iowa,2808.15
414,11022,All Education Categories,Retail Trade,366936070,95060,2006,Female,Iowa,3860.05
415,11023,Less Than High School,Retail Trade,23371454,6420,2006,Female,Iowa,3640.41
416,11024,High School Gradute,Retail Trade,119305996,28095,2006,Female,Iowa,4246.52
417,11025,Some College,Retail Trade,105974785,22370,2006,Female,Iowa,4737.36
418,11026,Advanced Degree,Retail Trade,59236182,9752,2006,Female,Iowa,6074.26
419,11027,Unavalble,Retail Trade,59047653,28424,2006,Female,Iowa,2077.39
420,11052,All Education Categories,Finance and Insurance,701206933,28316,2006,Male,Iowa,24763.63
421,11053,Less Than High School,Finance and Insurance,6973636,683,2006,Male,Iowa,10210.3
422,11054,High School Gradute,Finance and Insurance,49764264,3474,2006,Male,Iowa,14324.77
423,11055,Some College,Finance and Insurance,127505186,6572,2006,Male,Iowa,19401.28
424,11056,Advanced Degree,Finance and Insurance,501120467,15393,2006,Male,Iowa,32555.09
425,11057,Unavalble,Finance and Insurance,15843380,2193,2006,Male,Iowa,7224.52
426,11058,All Education Categories,Finance and Insurance,616569686,55811,2006,Female,Iowa,11047.46
427,11059,Less Than High School,Finance and Insurance,7394195,1093,2006,Female,Iowa,6765.05
428,11060,High School Gradute,Finance and Insurance,85695170,10683,2006,Female,Iowa,8021.64
429,11061,Some College,Finance and Insurance,164963480,16854,2006,Female,Iowa,9787.79
430,11062,Advanced Degree,Finance and Insurance,326480282,21858,2006,Female,Iowa,14936.42
431,11063,Unavalble,Finance and Insurance,32036558,5323,2006,Female,Iowa,6018.52
432,11112,All Education Categories,Educational Services,429041865,42791,2006,Male,Iowa,10026.45
433,11113,Less Than High School,Educational Services,10497000,1808,2006,Male,Iowa,5805.86
434,11114,High School Gradute,Educational Services,56848939,7820,2006,Male,Iowa,7269.69
435,11115,Some College,Educational Services,93324382,10475,2006,Male,Iowa,8909.25
436,11116,Advanced Degree,Educational Services,261179758,20778,2006,Male,Iowa,12570.01
437,11117,Unavalble,Educational Services,7191787,1909,2006,Male,Iowa,3767.31
438,11118,All Education Categories,Educational Services,654366973,93451,2006,Female,Iowa,7002.25
439,11119,Less Than High School,Educational Services,10238721,2685,2006,Female,Iowa,3813.3
440,11120,High School Gradute,Educational Services,98425890,19936,2006,Female,Iowa,4937.09
441,11121,Some College,Educational Services,170400975,26775,2006,Female,Iowa,6364.18
442,11122,Advanced Degree,Educational Services,355762856,39069,2006,Female,Iowa,9106.01
443,11123,Unavalble,Educational Services,19538530,4987,2006,Female,Iowa,3917.89
444,11124,All Education Categories,Health Care and Social Assistance,462336353,31585,2006,Male,Iowa,14637.85
445,11125,Less Than High School,Health Care and Social Assistance,11568531,1805,2006,Male,Iowa,6409.16
446,11126,High School Gradute,Health Care and Social Assistance,51222776,6113,2006,Male,Iowa,8379.32
447,11127,Some College,Health Care and Social Assistance,100243599,8344,2006,Male,Iowa,12013.85
448,11128,Advanced Degree,Health Care and Social Assistance,286177225,11366,2006,Male,Iowa,25178.36
449,11129,Unavalble,Health Care and Social Assistance,13124222,3957,2006,Male,Iowa,3316.71
450,11130,All Education Categories,Health Care and Social Assistance,1064683344,154870,2006,Female,Iowa,6874.69
451,11131,Less Than High School,Health Care and Social Assistance,31305236,6518,2006,Female,Iowa,4802.89
452,11132,High School Gradute,Health Care and Social Assistance,193934537,33994,2006,Female,Iowa,5704.96
453,11133,Some College,Health Care and Social Assistance,403481272,56447,2006,Female,Iowa,7147.97
454,11134,Advanced Degree,Health Care and Social Assistance,357048072,36178,2006,Female,Iowa,9869.2
455,11135,Unavalble,Health Care and Social Assistance,78914227,21733,2006,Female,Iowa,3631.08
456,11148,All Education Categories,Accommodation and Food Services,149698886,44073,2006,Male,Iowa,3396.61
457,11149,Less Than High School,Accommodation and Food Services,17568310,4394,2006,Male,Iowa,3998.25
458,11150,High School Gradute,Accommodation and Food Services,38585711,8659,2006,Male,Iowa,4456.14
459,11151,Some College,Accommodation and Food Services,32804458,6759,2006,Male,Iowa,4853.45
460,11152,Advanced Degree,Accommodation and Food Services,16969866,3018,2006,Male,Iowa,5622.88
461,11153,Unavalble,Accommodation and Food Services,43770540,21243,2006,Male,Iowa,2060.47
462,11154,All Education Categories,Accommodation and Food Services,167246471,62893,2006,Female,Iowa,2659.22
463,11155,Less Than High School,Accommodation and Food Services,14660216,4958,2006,Female,Iowa,2956.88
464,11156,High School Gradute,Accommodation and Food Services,42478112,13300,2006,Female,Iowa,3193.84
465,11157,Some College,Accommodation and Food Services,39051281,11294,2006,Female,Iowa,3457.7
466,11158,Advanced Degree,Accommodation and Food Services,18979903,4724,2006,Female,Iowa,4017.76
467,11159,Unavalble,Accommodation and Food Services,52076959,28619,2006,Female,Iowa,1819.66
468,11184,All Education Categories,00,7882215621,708411,2007,Male,Iowa,11126.61
469,11185,Less Than High School,00,469068510,61343,2007,Male,Iowa,7646.65
470,11186,High School Gradute,00,1877822110,195902,2007,Male,Iowa,9585.52
471,11187,Some College,00,2203510111,190296,2007,Male,Iowa,11579.38
472,11188,Advanced Degree,00,2903493380,154797,2007,Male,Iowa,18756.78
473,11189,Unavalble,00,428321509,106073,2007,Male,Iowa,4037.99
474,11190,All Education Categories,00,4985187012,724042,2007,Female,Iowa,6885.22
475,11191,Less Than High School,00,185542728,38903,2007,Female,Iowa,4769.37
476,11192,High School Gradute,00,1029175138,177065,2007,Female,Iowa,5812.41
477,11193,Some College,00,1585777179,219062,2007,Female,Iowa,7238.94
478,11194,Advanced Degree,00,1822552548,169706,2007,Female,Iowa,10739.47
479,11195,Unavalble,00,362139419,119306,2007,Female,Iowa,3035.38
480,11244,All Education Categories,Manufacturing,2072071288,164042,2007,Male,Iowa,12631.35
481,11245,Less Than High School,Manufacturing,160138928,17198,2007,Male,Iowa,9311.49
482,11246,High School Gradute,Manufacturing,625596950,55641,2007,Male,Iowa,11243.45
483,11247,Some College,Manufacturing,650131039,49683,2007,Male,Iowa,13085.58
484,11248,Advanced Degree,Manufacturing,534061829,27279,2007,Male,Iowa,19577.76
485,11249,Unavalble,Manufacturing,102142542,14240,2007,Male,Iowa,7172.93
486,11250,All Education Categories,Manufacturing,570966521,65534,2007,Female,Iowa,8712.52
487,11251,Less Than High School,Manufacturing,42922904,6268,2007,Female,Iowa,6847.94
488,11252,High School Gradute,Manufacturing,175460770,22233,2007,Female,Iowa,7891.91
489,11253,Some College,Manufacturing,192634344,21432,2007,Female,Iowa,8988.16
490,11254,Advanced Degree,Manufacturing,130577753,10538,2007,Female,Iowa,12391.13
491,11255,Unavalble,Manufacturing,29370750,5062,2007,Female,Iowa,5802.2
492,11268,All Education Categories,Retail Trade,562939657,82743,2007,Male,Iowa,6803.47
493,11269,Less Than High School,Retail Trade,41527796,6832,2007,Male,Iowa,6078.42
494,11270,High School Gradute,Retail Trade,170730053,22298,2007,Male,Iowa,7656.74
495,11271,Some College,Retail Trade,167330850,18776,2007,Male,Iowa,8911.95
496,11272,Advanced Degree,Retail Trade,113284287,9499,2007,Male,Iowa,11925.92
497,11273,Unavalble,Retail Trade,70066672,25339,2007,Male,Iowa,2765.17
498,11274,All Education Categories,Retail Trade,373931013,95456,2007,Female,Iowa,3917.31
499,11275,Less Than High School,Retail Trade,23963779,6462,2007,Female,Iowa,3708.42
500,11276,High School Gradute,Retail Trade,121370743,28021,2007,Female,Iowa,4331.42
501,11277,Some College,Retail Trade,109090760,22719,2007,Female,Iowa,4801.74
502,11278,Advanced Degree,Retail Trade,60813885,9945,2007,Female,Iowa,6115.02
503,11279,Unavalble,Retail Trade,58691845,28309,2007,Female,Iowa,2073.26
504,11304,All Education Categories,Finance and Insurance,741355438,29635,2007,Male,Iowa,25016.21
505,11305,Less Than High School,Finance and Insurance,8537784,794,2007,Male,Iowa,10752.88
506,11306,High School Gradute,Finance and Insurance,55471460,3815,2007,Male,Iowa,14540.36
507,11307,Some College,Finance and Insurance,137391786,7001,2007,Male,Iowa,19624.59
508,11308,Advanced Degree,Finance and Insurance,522563632,15670,2007,Male,Iowa,33348.03
509,11309,Unavalble,Finance and Insurance,17390777,2355,2007,Male,Iowa,7384.62
510,11310,All Education Categories,Finance and Insurance,663886409,57093,2007,Female,Iowa,11628.16
511,11311,Less Than High School,Finance and Insurance,8485788,1192,2007,Female,Iowa,7118.95
512,11312,High School Gradute,Finance and Insurance,92478097,10963,2007,Female,Iowa,8435.47
513,11313,Some College,Finance and Insurance,177324204,17307,2007,Female,Iowa,10245.81
514,11314,Advanced Degree,Finance and Insurance,351926545,22106,2007,Female,Iowa,15919.96
515,11315,Unavalble,Finance and Insurance,33671776,5524,2007,Female,Iowa,6095.54
516,11364,All Education Categories,Educational Services,458121571,44051,2007,Male,Iowa,10399.8
517,11365,Less Than High School,Educational Services,11704129,1888,2007,Male,Iowa,6199.22
518,11366,High School Gradute,Educational Services,61997920,8137,2007,Male,Iowa,7619.26
519,11367,Some College,Educational Services,101843185,10916,2007,Male,Iowa,9329.72
520,11368,Advanced Degree,Educational Services,274730394,21123,2007,Male,Iowa,13006.22
521,11369,Unavalble,Educational Services,7845944,1988,2007,Male,Iowa,3946.65
522,11370,All Education Categories,Educational Services,730681003,98741,2007,Female,Iowa,7399.98
523,11371,Less Than High School,Educational Services,12060690,2901,2007,Female,Iowa,4157.43
524,11372,High School Gradute,Educational Services,110077802,20987,2007,Female,Iowa,5245.05
525,11373,Some College,Educational Services,194389977,28742,2007,Female,Iowa,6763.27
526,11374,Advanced Degree,Educational Services,393244965,41075,2007,Female,Iowa,9573.83
527,11375,Unavalble,Educational Services,20907569,5037,2007,Female,Iowa,4150.8
528,11376,All Education Categories,Health Care and Social Assistance,481018645,32144,2007,Male,Iowa,14964.49
529,11377,Less Than High School,Health Care and Social Assistance,12447264,1842,2007,Male,Iowa,6757.47
530,11378,High School Gradute,Health Care and Social Assistance,54555750,6346,2007,Male,Iowa,8596.87
531,11379,Some College,Health Care and Social Assistance,105406948,8553,2007,Male,Iowa,12323.97
532,11380,Advanced Degree,Health Care and Social Assistance,295866587,11572,2007,Male,Iowa,25567.45
533,11381,Unavalble,Health Care and Social Assistance,12742096,3831,2007,Male,Iowa,3326.05
534,11382,All Education Categories,Health Care and Social Assistance,1143456037,159270,2007,Female,Iowa,7179.36
535,11383,Less Than High School,Health Care and Social Assistance,34004502,6749,2007,Female,Iowa,5038.45
536,11384,High School Gradute,Health Care and Social Assistance,208363258,35006,2007,Female,Iowa,5952.22
537,11385,Some College,Health Care and Social Assistance,432989706,58172,2007,Female,Iowa,7443.27
538,11386,Advanced Degree,Health Care and Social Assistance,385942436,37302,2007,Female,Iowa,10346.43
539,11387,Unavalble,Health Care and Social Assistance,82156135,22042,2007,Female,Iowa,3727.25
540,11400,All Education Categories,Accommodation and Food Services,157801188,45626,2007,Male,Iowa,3458.58
541,11401,Less Than High School,Accommodation and Food Services,18717850,4696,2007,Male,Iowa,3985.91
542,11402,High School Gradute,Accommodation and Food Services,41078394,9115,2007,Male,Iowa,4506.68
543,11403,Some College,Accommodation and Food Services,35534169,7189,2007,Male,Iowa,4942.85
544,11404,Advanced Degree,Accommodation and Food Services,18964336,3218,2007,Male,Iowa,5893.21
545,11405,Unavalble,Accommodation and Food Services,43506439,21408,2007,Male,Iowa,2032.25
546,11406,All Education Categories,Accommodation and Food Services,172996252,64452,2007,Female,Iowa,2684.11
547,11407,Less Than High School,Accommodation and Food Services,15818965,5242,2007,Female,Iowa,3017.73
548,11408,High School Gradute,Accommodation and Food Services,44199390,13738,2007,Female,Iowa,3217.31
549,11409,Some College,Accommodation and Food Services,41534031,11864,2007,Female,Iowa,3500.85
550,11410,Advanced Degree,Accommodation and Food Services,20442159,5003,2007,Female,Iowa,4085.98
551,11411,Unavalble,Accommodation and Food Services,51001706,28605,2007,Female,Iowa,1782.96
552,11436,All Education Categories,00,8136979160,714713,2008,Male,Iowa,11384.96
553,11437,Less Than High School,00,499970649,63082,2008,Male,Iowa,7925.73
554,11438,High School Gradute,00,1947796671,198123,2008,Male,Iowa,9831.25
555,11439,Some College,00,2282316100,193044,2008,Male,Iowa,11822.78
556,11440,Advanced Degree,00,2964746334,156030,2008,Male,Iowa,19001.13
557,11441,Unavalble,00,442149406,104434,2008,Male,Iowa,4233.77
558,11442,All Education Categories,00,5217880289,729794,2008,Female,Iowa,7149.8
559,11443,Less Than High School,00,201962931,40304,2008,Female,Iowa,5010.99
560,11444,High School Gradute,00,1079285738,178257,2008,Female,Iowa,6054.66
561,11445,Some College,00,1670125345,222535,2008,Female,Iowa,7505.0
562,11446,Advanced Degree,00,1891784226,171828,2008,Female,Iowa,11009.76
563,11447,Unavalble,00,374722049,116871,2008,Female,Iowa,3206.29
564,11496,All Education Categories,Manufacturing,2139190453,164431,2008,Male,Iowa,13009.65
565,11497,Less Than High School,Manufacturing,171196199,17567,2008,Male,Iowa,9745.33
566,11498,High School Gradute,Manufacturing,645231498,55421,2008,Male,Iowa,11642.36
567,11499,Some College,Manufacturing,672114713,49807,2008,Male,Iowa,13494.38
568,11500,Advanced Degree,Manufacturing,542765994,27364,2008,Male,Iowa,19835.04
569,11501,Unavalble,Manufacturing,107882049,14273,2008,Male,Iowa,7558.47
570,11502,All Education Categories,Manufacturing,594655045,65535,2008,Female,Iowa,9073.85
571,11503,Less Than High School,Manufacturing,46451965,6459,2008,Female,Iowa,7191.82
572,11504,High School Gradute,Manufacturing,180542725,21942,2008,Female,Iowa,8228.18
573,11505,Some College,Manufacturing,200612021,21418,2008,Female,Iowa,9366.52
574,11506,Advanced Degree,Manufacturing,136760987,10709,2008,Female,Iowa,12770.66
575,11507,Unavalble,Manufacturing,30287347,5006,2008,Female,Iowa,6050.21
576,11520,All Education Categories,Retail Trade,584371986,82030,2008,Male,Iowa,7123.88
577,11521,Less Than High School,Retail Trade,43331753,6876,2008,Male,Iowa,6301.88
578,11522,High School Gradute,Retail Trade,176319334,22225,2008,Male,Iowa,7933.38
579,11523,Some College,Retail Trade,173886696,18772,2008,Male,Iowa,9263.09
580,11524,Advanced Degree,Retail Trade,119942308,9589,2008,Male,Iowa,12508.32
581,11525,Unavalble,Retail Trade,70891896,24568,2008,Male,Iowa,2885.54
582,11526,All Education Categories,Retail Trade,388269153,94039,2008,Female,Iowa,4128.81
583,11527,Less Than High School,Retail Trade,25305907,6471,2008,Female,Iowa,3910.66
584,11528,High School Gradute,Retail Trade,125090198,27660,2008,Female,Iowa,4522.42
585,11529,Some College,Retail Trade,114059930,22862,2008,Female,Iowa,4989.06
586,11530,Advanced Degree,Retail Trade,64095084,10056,2008,Female,Iowa,6373.82
587,11531,Unavalble,Retail Trade,59718034,26989,2008,Female,Iowa,2212.68
588,11556,All Education Categories,Finance and Insurance,756514799,30924,2008,Male,Iowa,24463.68
589,11557,Less Than High School,Finance and Insurance,9980585,934,2008,Male,Iowa,10685.85
590,11558,High School Gradute,Finance and Insurance,61260333,4209,2008,Male,Iowa,14554.61
591,11559,Some College,Finance and Insurance,144541385,7428,2008,Male,Iowa,19458.99
592,11560,Advanced Degree,Finance and Insurance,523194796,15958,2008,Male,Iowa,32785.74
593,11561,Unavalble,Finance and Insurance,17537700,2395,2008,Male,Iowa,7322.63
594,11562,All Education Categories,Finance and Insurance,688903100,58083,2008,Female,Iowa,11860.67
595,11563,Less Than High School,Finance and Insurance,9801804,1322,2008,Female,Iowa,7414.38
596,11564,High School Gradute,Finance and Insurance,97753094,11258,2008,Female,Iowa,8682.99
597,11565,Some College,Finance and Insurance,188975742,17801,2008,Female,Iowa,10616.02
598,11566,Advanced Degree,Finance and Insurance,359138572,22290,2008,Female,Iowa,16112.09
599,11567,Unavalble,Finance and Insurance,33233888,5412,2008,Female,Iowa,6140.78
600,11616,All Education Categories,Educational Services,477489046,44549,2008,Male,Iowa,10718.29
601,11617,Less Than High School,Educational Services,12970272,2008,2008,Male,Iowa,6459.3
602,11618,High School Gradute,Educational Services,66387382,8392,2008,Male,Iowa,7910.79
603,11619,Some College,Educational Services,107329466,11121,2008,Male,Iowa,9651.06
604,11620,Advanced Degree,Educational Services,282780304,21003,2008,Male,Iowa,13463.81
605,11621,Unavalble,Educational Services,8021621,2026,2008,Male,Iowa,3959.34
606,11622,All Education Categories,Educational Services,773004188,99301,2008,Female,Iowa,7784.46
607,11623,Less Than High School,Educational Services,13558059,3070,2008,Female,Iowa,4416.31
608,11624,High School Gradute,Educational Services,117098040,21055,2008,Female,Iowa,5561.53
609,11625,Some College,Educational Services,208273208,29152,2008,Female,Iowa,7144.39
610,11626,Advanced Degree,Educational Services,412352334,40895,2008,Female,Iowa,10083.2
611,11627,Unavalble,Educational Services,21722546,5129,2008,Female,Iowa,4235.24
612,11628,All Education Categories,Health Care and Social Assistance,508245406,32853,2008,Male,Iowa,15470.29
613,11629,Less Than High School,Health Care and Social Assistance,13610081,1957,2008,Male,Iowa,6954.56
614,11630,High School Gradute,Health Care and Social Assistance,58727662,6584,2008,Male,Iowa,8919.75
615,11631,Some College,Health Care and Social Assistance,111575233,8766,2008,Male,Iowa,12728.18
616,11632,Advanced Degree,Health Care and Social Assistance,310777543,11663,2008,Male,Iowa,26646.45
617,11633,Unavalble,Health Care and Social Assistance,13554886,3882,2008,Male,Iowa,3491.73
618,11634,All Education Categories,Health Care and Social Assistance,1206554844,162945,2008,Female,Iowa,7404.68
619,11635,Less Than High School,Health Care and Social Assistance,37666147,7111,2008,Female,Iowa,5296.88
620,11636,High School Gradute,Health Care and Social Assistance,222868183,36009,2008,Female,Iowa,6189.24
621,11637,Some College,Health Care and Social Assistance,456104539,59333,2008,Female,Iowa,7687.2
622,11638,Advanced Degree,Health Care and Social Assistance,403059182,38051,2008,Female,Iowa,10592.6
623,11639,Unavalble,Health Care and Social Assistance,86856793,22441,2008,Female,Iowa,3870.45
624,11652,All Education Categories,Accommodation and Food Services,164848677,45246,2008,Male,Iowa,3643.39
625,11653,Less Than High School,Accommodation and Food Services,20100536,4850,2008,Male,Iowa,4144.44
626,11654,High School Gradute,Accommodation and Food Services,43052121,9374,2008,Male,Iowa,4592.72
627,11655,Some College,Accommodation and Food Services,37181630,7415,2008,Male,Iowa,5014.38
628,11656,Advanced Degree,Accommodation and Food Services,19500785,3371,2008,Male,Iowa,5784.87
629,11657,Unavalble,Accommodation and Food Services,45013606,20236,2008,Male,Iowa,2224.43
630,11658,All Education Categories,Accommodation and Food Services,184398247,63737,2008,Female,Iowa,2893.11
631,11659,Less Than High School,Accommodation and Food Services,16948956,5334,2008,Female,Iowa,3177.53
632,11660,High School Gradute,Accommodation and Food Services,46734626,13739,2008,Female,Iowa,3401.6
633,11661,Some College,Accommodation and Food Services,44672732,12131,2008,Female,Iowa,3682.53
634,11662,Advanced Degree,Accommodation and Food Services,21806014,5195,2008,Female,Iowa,4197.5
635,11663,Unavalble,Accommodation and Food Services,54235919,27338,2008,Female,Iowa,1983.9
636,11688,All Education Categories,00,7803797383,697864,2009,Male,Iowa,11182.4
637,11689,Less Than High School,00,482445024,62631,2009,Male,Iowa,7702.97
638,11690,High School Gradute,00,1858584765,193706,2009,Male,Iowa,9594.87
639,11691,Some College,00,2208657330,190200,2009,Male,Iowa,11612.29
640,11692,Advanced Degree,00,2857823034,154075,2009,Male,Iowa,18548.26
641,11693,Unavalble,00,396287231,97251,2009,Male,Iowa,4074.89
642,11694,All Education Categories,00,5201468745,722714,2009,Female,Iowa,7197.13
643,11695,Less Than High School,00,205070965,40878,2009,Female,Iowa,5016.66
644,11696,High School Gradute,00,1069546997,176372,2009,Female,Iowa,6064.15
645,11697,Some College,00,1675743247,222059,2009,Female,Iowa,7546.39
646,11698,Advanced Degree,00,1899032549,171834,2009,Female,Iowa,11051.55
647,11699,Unavalble,00,352074986,111571,2009,Female,Iowa,3155.61
648,11748,All Education Categories,Manufacturing,1889677782,154405,2009,Male,Iowa,12238.45
649,11749,Less Than High School,Manufacturing,152411514,16827,2009,Male,Iowa,9057.56
650,11750,High School Gradute,Manufacturing,568450787,52133,2009,Male,Iowa,10903.86
651,11751,Some College,Manufacturing,600092490,47332,2009,Male,Iowa,12678.37
652,11752,Advanced Degree,Manufacturing,486825560,26366,2009,Male,Iowa,18464.14
653,11753,Unavalble,Manufacturing,81897431,11749,2009,Male,Iowa,6970.59
654,11754,All Education Categories,Manufacturing,526985255,61153,2009,Female,Iowa,8617.49
655,11755,Less Than High School,Manufacturing,42226887,6284,2009,Female,Iowa,6719.75
656,11756,High School Gradute,Manufacturing,156021154,20261,2009,Female,Iowa,7700.57
657,11757,Some College,Manufacturing,178675056,20088,2009,Female,Iowa,8894.62
658,11758,Advanced Degree,Manufacturing,126860900,10387,2009,Female,Iowa,12213.43
659,11759,Unavalble,Manufacturing,23201258,4134,2009,Female,Iowa,5612.3
660,11772,All Education Categories,Retail Trade,559593444,80544,2009,Male,Iowa,6947.67
661,11773,Less Than High School,Retail Trade,42769122,6862,2009,Male,Iowa,6232.75
662,11774,High School Gradute,Retail Trade,171784396,21980,2009,Male,Iowa,7815.49
663,11775,Some College,Retail Trade,167082990,18638,2009,Male,Iowa,8964.64
664,11776,Advanced Degree,Retail Trade,111667151,9575,2009,Male,Iowa,11662.37
665,11777,Unavalble,Retail Trade,66289786,23489,2009,Male,Iowa,2822.16
666,11778,All Education Categories,Retail Trade,383219639,92325,2009,Female,Iowa,4150.77
667,11779,Less Than High School,Retail Trade,25492069,6461,2009,Female,Iowa,3945.53
668,11780,High School Gradute,Retail Trade,122988543,27035,2009,Female,Iowa,4549.23
669,11781,Some College,Retail Trade,113759994,22788,2009,Female,Iowa,4992.1
670,11782,Advanced Degree,Retail Trade,64434932,10174,2009,Female,Iowa,6333.29
