,Unnamed: 0,education,industry,Payroll,Emp,year,sex,state,Average_pay
304,43636,Advanced Degree,Educational Services,250503559,14859,2012,Male,Louisiana,16858.71
305,43637,Unavalble,Educational Services,9202468,1987,2012,Male,Louisiana,4631.34
306,43638,All Education Categories,Educational Services,986843418,107427,2012,Female,Louisiana,9186.18
307,43639,Less Than High School,Educational Services,60489603,9002,2012,Female,Louisiana,6719.57
308,43640,High School Gradute,Educational Services,204017546,26469,2012,Female,Louisiana,7707.79
309,43641,Some College,Educational Services,296759810,32931,2012,Female,Louisiana,9011.56
310,43642,Advanced Degree,Educational Services,405430450,34629,2012,Female,Louisiana,11707.83
311,43643,Unavalble,Educational Services,20146007,4395,2012,Female,Louisiana,4583.85
312,43728,All Education Categories,Accommodation,100402860,11284,2012,Male,Louisiana,8897.81
313,43729,Less Than High School,Accommodation,15961366,2200,2012,Male,Louisiana,7255.17
314,43730,High School Gradute,Accommodation,29458258,3496,2012,Male,Louisiana,8426.28
315,43731,Some College,Accommodation,29247627,2847,2012,Male,Louisiana,10273.14
316,43732,Advanced Degree,Accommodation,18980771,1314,2012,Male,Louisiana,14445.03
317,43733,Unavalble,Accommodation,6754838,1427,2012,Male,Louisiana,4733.59
318,43734,All Education Categories,Accommodation,107032261,17345,2012,Female,Louisiana,6170.78
319,43735,Less Than High School,Accommodation,19011693,3665,2012,Female,Louisiana,5187.37
320,43736,High School Gradute,Accommodation,30510268,5074,2012,Female,Louisiana,6013.06
321,43737,Some College,Accommodation,31648987,4523,2012,Female,Louisiana,6997.34
322,43738,Advanced Degree,Accommodation,16097204,1811,2012,Female,Louisiana,8888.57
323,43739,Unavalble,Accommodation,9764109,2273,2012,Female,Louisiana,4295.69
324,43884,All Education Categories,00,9317805209,897327,2004,Male,Louisiana,10383.96
325,43885,Less Than High School,00,839052833,111524,2004,Male,Louisiana,7523.52
326,43886,High School Gradute,00,2408242016,253447,2004,Male,Louisiana,9501.96
327,43887,Some College,00,2624353670,234321,2004,Male,Louisiana,11199.82
328,43888,Advanced Degree,00,2904161176,171576,2004,Male,Louisiana,16926.38
329,43889,Unavalble,00,541995514,126460,2004,Male,Louisiana,4285.9
330,43890,All Education Categories,00,5521200316,893781,2004,Female,Louisiana,6177.35
331,43891,Less Than High School,00,400209455,92687,2004,Female,Louisiana,4317.86
332,43892,High School Gradute,00,1281671845,234997,2004,Female,Louisiana,5453.99
333,43893,Some College,00,1720269129,256496,2004,Female,Louisiana,6706.81
334,43894,Advanced Degree,00,1692928474,169743,2004,Female,Louisiana,9973.48
335,43895,Unavalble,00,426121414,139858,2004,Female,Louisiana,3046.81
336,43944,All Education Categories,Manufacturing,1648827348,123000,2004,Male,Louisiana,13405.1
337,43945,Less Than High School,Manufacturing,147979581,15197,2004,Male,Louisiana,9737.42
338,43946,High School Gradute,Manufacturing,506559667,41255,2004,Male,Louisiana,12278.75
339,43947,Some College,Manufacturing,525238757,36485,2004,Male,Louisiana,14396.02
340,43948,Advanced Degree,Manufacturing,413872708,21025,2004,Male,Louisiana,19684.79
341,43949,Unavalble,Manufacturing,55176635,9038,2004,Male,Louisiana,6104.96
342,43950,All Education Categories,Manufacturing,284554031,33077,2004,Female,Louisiana,8602.78
343,43951,Less Than High School,Manufacturing,25304695,4414,2004,Female,Louisiana,5732.83
344,43952,High School Gradute,Manufacturing,84938446,11284,2004,Female,Louisiana,7527.33
345,43953,Some College,Manufacturing,91481764,9713,2004,Female,Louisiana,9418.49
346,43954,Advanced Degree,Manufacturing,69861661,4850,2004,Female,Louisiana,14404.47
347,43955,Unavalble,Manufacturing,12967466,2816,2004,Female,Louisiana,4604.92
348,43968,All Education Categories,Retail Trade,685604224,99786,2004,Male,Louisiana,6870.75
349,43969,Less Than High School,Retail Trade,75144830,12571,2004,Male,Louisiana,5977.63
350,43970,High School Gradute,Retail Trade,205108982,27807,2004,Male,Louisiana,7376.16
351,43971,Some College,Retail Trade,194809686,22712,2004,Male,Louisiana,8577.39
352,43972,Advanced Degree,Retail Trade,131298763,10764,2004,Male,Louisiana,12197.95
353,43973,Unavalble,Retail Trade,79241963,25933,2004,Male,Louisiana,3055.64
354,43974,All Education Categories,Retail Trade,490922170,124443,2004,Female,Louisiana,3944.96
355,43975,Less Than High School,Retail Trade,61871223,16497,2004,Female,Louisiana,3750.45
356,43976,High School Gradute,Retail Trade,160224076,37304,2004,Female,Louisiana,4295.09
357,43977,Some College,Retail Trade,127778527,26782,2004,Female,Louisiana,4771.06
358,43978,Advanced Degree,Retail Trade,62856730,9519,2004,Female,Louisiana,6603.29
359,43979,Unavalble,Retail Trade,78191614,34341,2004,Female,Louisiana,2276.92
360,44004,All Education Categories,Finance and Insurance,320648812,17803,2004,Male,Louisiana,18010.94
361,44005,Less Than High School,Finance and Insurance,7816764,844,2004,Male,Louisiana,9261.57
362,44006,High School Gradute,Finance and Insurance,33280576,2719,2004,Male,Louisiana,12240.01
363,44007,Some College,Finance and Insurance,66624062,4317,2004,Male,Louisiana,15432.95
364,44008,Advanced Degree,Finance and Insurance,204794522,8476,2004,Male,Louisiana,24161.69
365,44009,Unavalble,Finance and Insurance,8132888,1448,2004,Male,Louisiana,5616.64
366,44010,All Education Categories,Finance and Insurance,362773350,45744,2004,Female,Louisiana,7930.51
367,44011,Less Than High School,Finance and Insurance,13143950,2283,2004,Female,Louisiana,5757.31
368,44012,High School Gradute,Finance and Insurance,75080491,11121,2004,Female,Louisiana,6751.24
369,44013,Some College,Finance and Insurance,106947735,13787,2004,Female,Louisiana,7757.14
370,44014,Advanced Degree,Finance and Insurance,142992213,12925,2004,Female,Louisiana,11063.23
371,44015,Unavalble,Finance and Insurance,24608962,5628,2004,Female,Louisiana,4372.59
372,44064,All Education Categories,Educational Services,498831687,43687,2004,Male,Louisiana,11418.31
373,44065,Less Than High School,Educational Services,24527809,3495,2004,Male,Louisiana,7017.97
374,44066,High School Gradute,Educational Services,76180813,9089,2004,Male,Louisiana,8381.65
375,44067,Some College,Educational Services,114684024,11391,2004,Male,Louisiana,10067.95
376,44068,Advanced Degree,Educational Services,273498931,17507,2004,Male,Louisiana,15622.26
377,44069,Unavalble,Educational Services,9940109,2205,2004,Male,Louisiana,4507.99
378,44070,All Education Categories,Educational Services,908167898,121611,2004,Female,Louisiana,7467.81
379,44071,Less Than High School,Educational Services,36455282,8026,2004,Female,Louisiana,4542.15
380,44072,High School Gradute,Educational Services,174912730,29986,2004,Female,Louisiana,5833.15
381,44073,Some College,Educational Services,256495124,35838,2004,Female,Louisiana,7157.07
382,44074,Advanced Degree,Educational Services,415708430,41902,2004,Female,Louisiana,9920.97
383,44075,Unavalble,Educational Services,24596331,5860,2004,Female,Louisiana,4197.33
384,44076,All Education Categories,Health Care and Social Assistance,646631615,49179,2004,Male,Louisiana,13148.53
385,44077,Less Than High School,Health Care and Social Assistance,29434352,4446,2004,Male,Louisiana,6620.41
386,44078,High School Gradute,Health Care and Social Assistance,89167012,10398,2004,Male,Louisiana,8575.4
387,44079,Some College,Health Care and Social Assistance,161221372,13895,2004,Male,Louisiana,11602.83
388,44080,Advanced Degree,Health Care and Social Assistance,349677133,16082,2004,Male,Louisiana,21743.39
389,44081,Unavalble,Health Care and Social Assistance,17131746,4358,2004,Male,Louisiana,3931.1
390,44082,All Education Categories,Health Care and Social Assistance,1420099708,214079,2004,Female,Louisiana,6633.53
391,44083,Less Than High School,Health Care and Social Assistance,92152963,20856,2004,Female,Louisiana,4418.53
392,44084,High School Gradute,Health Care and Social Assistance,285354852,52687,2004,Female,Louisiana,5416.04
393,44085,Some College,Health Care and Social Assistance,510922213,74825,2004,Female,Louisiana,6828.23
394,44086,Advanced Degree,Health Care and Social Assistance,450931706,44552,2004,Female,Louisiana,10121.47
395,44087,Unavalble,Health Care and Social Assistance,80737974,21158,2004,Female,Louisiana,3815.95
396,44100,All Education Categories,Accommodation and Food Services,289249974,67416,2004,Male,Louisiana,4290.52
397,44101,Less Than High School,Accommodation and Food Services,44912837,9954,2004,Male,Louisiana,4512.04
398,44102,High School Gradute,Accommodation and Food Services,77409138,15007,2004,Male,Louisiana,5158.2
399,44103,Some College,Accommodation and Food Services,65052650,11153,2004,Male,Louisiana,5832.75
400,44104,Advanced Degree,Accommodation and Food Services,34042244,4241,2004,Male,Louisiana,8026.94
401,44105,Unavalble,Accommodation and Food Services,67833105,27061,2004,Male,Louisiana,2506.67
402,44106,All Education Categories,Accommodation and Food Services,280083902,89655,2004,Female,Louisiana,3124.02
403,44107,Less Than High School,Accommodation and Food Services,43797222,13760,2004,Female,Louisiana,3182.94
404,44108,High School Gradute,Accommodation and Food Services,69688548,19547,2004,Female,Louisiana,3565.18
405,44109,Some College,Accommodation and Food Services,60530091,14999,2004,Female,Louisiana,4035.61
406,44110,Advanced Degree,Accommodation and Food Services,26853805,4979,2004,Female,Louisiana,5393.41
407,44111,Unavalble,Accommodation and Food Services,79214235,36370,2004,Female,Louisiana,2178.01
408,44136,All Education Categories,00,9842433919,904228,2005,Male,Louisiana,10884.9
409,44137,Less Than High School,00,890047481,112350,2005,Male,Louisiana,7922.1
410,44138,High School Gradute,00,2554306631,255345,2005,Male,Louisiana,10003.35
411,44139,Some College,00,2782769461,237089,2005,Male,Louisiana,11737.24
412,44140,Advanced Degree,00,3053360988,173531,2005,Male,Louisiana,17595.48
413,44141,Unavalble,00,561949357,125913,2005,Male,Louisiana,4463.0
414,44142,All Education Categories,00,5739519314,906231,2005,Female,Louisiana,6333.4
415,44143,Less Than High School,00,424026058,94810,2005,Female,Louisiana,4472.38
416,44144,High School Gradute,00,1337015019,237797,2005,Female,Louisiana,5622.51
417,44145,Some College,00,1791303690,261135,2005,Female,Louisiana,6859.68
418,44146,Advanced Degree,00,1754255946,173262,2005,Female,Louisiana,10124.87
419,44147,Unavalble,00,432918600,139228,2005,Female,Louisiana,3109.42
420,44196,All Education Categories,Manufacturing,1837440090,125984,2005,Male,Louisiana,14584.71
421,44197,Less Than High School,Manufacturing,160465492,15198,2005,Male,Louisiana,10558.33
422,44198,High School Gradute,Manufacturing,558902741,42099,2005,Male,Louisiana,13275.91
423,44199,Some College,Manufacturing,587234509,37770,2005,Male,Louisiana,15547.64
424,44200,Advanced Degree,Manufacturing,471808589,22067,2005,Male,Louisiana,21380.73
425,44201,Unavalble,Manufacturing,59028759,8850,2005,Male,Louisiana,6669.92
426,44202,All Education Categories,Manufacturing,308113555,33658,2005,Female,Louisiana,9154.24
427,44203,Less Than High School,Manufacturing,26787638,4414,2005,Female,Louisiana,6068.79
428,44204,High School Gradute,Manufacturing,90163772,11420,2005,Female,Louisiana,7895.25
429,44205,Some College,Manufacturing,99310263,10008,2005,Female,Louisiana,9923.09
430,44206,Advanced Degree,Manufacturing,79341443,5102,2005,Female,Louisiana,15551.05
431,44207,Unavalble,Manufacturing,12510439,2714,2005,Female,Louisiana,4609.59
432,44220,All Education Categories,Retail Trade,715979974,100016,2005,Male,Louisiana,7158.65
433,44221,Less Than High School,Retail Trade,78604703,12611,2005,Male,Louisiana,6233.03
434,44222,High School Gradute,Retail Trade,215193532,27858,2005,Male,Louisiana,7724.66
435,44223,Some College,Retail Trade,204680673,22863,2005,Male,Louisiana,8952.49
436,44224,Advanced Degree,Retail Trade,136319418,10725,2005,Male,Louisiana,12710.44
437,44225,Unavalble,Retail Trade,81181648,25959,2005,Male,Louisiana,3127.3
438,44226,All Education Categories,Retail Trade,517571900,125454,2005,Female,Louisiana,4125.59
439,44227,Less Than High School,Retail Trade,65818179,16690,2005,Female,Louisiana,3943.57
440,44228,High School Gradute,Retail Trade,169404748,37605,2005,Female,Louisiana,4504.85
441,44229,Some College,Retail Trade,136030166,27251,2005,Female,Louisiana,4991.75
442,44230,Advanced Degree,Retail Trade,65342022,9577,2005,Female,Louisiana,6822.81
443,44231,Unavalble,Retail Trade,80976786,34331,2005,Female,Louisiana,2358.71
444,44256,All Education Categories,Finance and Insurance,339439455,17288,2005,Male,Louisiana,19634.4
445,44257,Less Than High School,Finance and Insurance,8582948,849,2005,Male,Louisiana,10109.48
446,44258,High School Gradute,Finance and Insurance,35169570,2716,2005,Male,Louisiana,12949.03
447,44259,Some College,Finance and Insurance,71080538,4251,2005,Male,Louisiana,16720.9
448,44260,Advanced Degree,Finance and Insurance,216478455,8150,2005,Male,Louisiana,26561.77
449,44261,Unavalble,Finance and Insurance,8127944,1323,2005,Male,Louisiana,6143.57
450,44262,All Education Categories,Finance and Insurance,373201967,42789,2005,Female,Louisiana,8721.91
451,44263,Less Than High School,Finance and Insurance,13572320,2204,2005,Female,Louisiana,6158.04
452,44264,High School Gradute,Finance and Insurance,76630510,10504,2005,Female,Louisiana,7295.36
453,44265,Some College,Finance and Insurance,110783087,13064,2005,Female,Louisiana,8480.03
454,44266,Advanced Degree,Finance and Insurance,148357644,12154,2005,Female,Louisiana,12206.49
455,44267,Unavalble,Finance and Insurance,23858406,4862,2005,Female,Louisiana,4907.12
456,44316,All Education Categories,Educational Services,494563477,47911,2005,Male,Louisiana,10322.55
457,44317,Less Than High School,Educational Services,25032140,3757,2005,Male,Louisiana,6662.8
458,44318,High School Gradute,Educational Services,77281561,9803,2005,Male,Louisiana,7883.46
459,44319,Some College,Educational Services,114998762,12397,2005,Male,Louisiana,9276.34
460,44320,Advanced Degree,Educational Services,267985943,19551,2005,Male,Louisiana,13707.02
461,44321,Unavalble,Educational Services,9265070,2402,2005,Male,Louisiana,3857.23
462,44322,All Education Categories,Educational Services,932692444,128394,2005,Female,Louisiana,7264.3
463,44323,Less Than High School,Educational Services,38040560,8424,2005,Female,Louisiana,4515.74
464,44324,High School Gradute,Educational Services,179849583,31086,2005,Female,Louisiana,5785.55
465,44325,Some College,Educational Services,266276588,37987,2005,Female,Louisiana,7009.68
466,44326,Advanced Degree,Educational Services,424674755,44924,2005,Female,Louisiana,9453.18
467,44327,Unavalble,Educational Services,23850958,5974,2005,Female,Louisiana,3992.46
468,44328,All Education Categories,Health Care and Social Assistance,644268388,49177,2005,Male,Louisiana,13101.01
469,44329,Less Than High School,Health Care and Social Assistance,29812104,4492,2005,Male,Louisiana,6636.71
470,44330,High School Gradute,Health Care and Social Assistance,89392997,10488,2005,Male,Louisiana,8523.36
471,44331,Some College,Health Care and Social Assistance,161083571,13985,2005,Male,Louisiana,11518.31
472,44332,Advanced Degree,Health Care and Social Assistance,346736581,15882,2005,Male,Louisiana,21832.05
473,44333,Unavalble,Health Care and Social Assistance,17243136,4330,2005,Male,Louisiana,3982.25
474,44334,All Education Categories,Health Care and Social Assistance,1438016585,217269,2005,Female,Louisiana,6618.6
475,44335,Less Than High School,Health Care and Social Assistance,96470088,21621,2005,Female,Louisiana,4461.87
476,44336,High School Gradute,Health Care and Social Assistance,292838292,53725,2005,Female,Louisiana,5450.69
477,44337,Some College,Health Care and Social Assistance,517727972,75892,2005,Female,Louisiana,6821.9
478,44338,Advanced Degree,Health Care and Social Assistance,450921933,44906,2005,Female,Louisiana,10041.46
479,44339,Unavalble,Health Care and Social Assistance,80058301,21125,2005,Female,Louisiana,3789.74
480,44352,All Education Categories,Accommodation and Food Services,315350086,70328,2005,Male,Louisiana,4483.99
481,44353,Less Than High School,Accommodation and Food Services,49495982,10452,2005,Male,Louisiana,4735.55
482,44354,High School Gradute,Accommodation and Food Services,84730545,15790,2005,Male,Louisiana,5366.09
483,44355,Some College,Accommodation and Food Services,70397860,11599,2005,Male,Louisiana,6069.3
484,44356,Advanced Degree,Accommodation and Food Services,36397444,4315,2005,Male,Louisiana,8435.1
485,44357,Unavalble,Accommodation and Food Services,74328255,28173,2005,Male,Louisiana,2638.28
486,44358,All Education Categories,Accommodation and Food Services,306934002,93807,2005,Female,Louisiana,3271.97
487,44359,Less Than High School,Accommodation and Food Services,48228777,14333,2005,Female,Louisiana,3364.88
488,44360,High School Gradute,Accommodation and Food Services,75879310,20346,2005,Female,Louisiana,3729.45
489,44361,Some College,Accommodation and Food Services,66145020,15805,2005,Female,Louisiana,4185.07
490,44362,Advanced Degree,Accommodation and Food Services,28842844,5232,2005,Female,Louisiana,5512.78
491,44363,Unavalble,Accommodation and Food Services,87838051,38091,2005,Female,Louisiana,2306.01
492,44388,All Education Categories,00,10756251975,870631,2006,Male,Louisiana,12354.55
493,44389,Less Than High School,00,997513128,106442,2006,Male,Louisiana,9371.42
494,44390,High School Gradute,00,2826852587,245843,2006,Male,Louisiana,11498.61
495,44391,Some College,00,3048223077,228841,2006,Male,Louisiana,13320.27
496,44392,Advanced Degree,00,3218743056,167871,2006,Male,Louisiana,19173.91
497,44393,Unavalble,00,664920127,121634,2006,Male,Louisiana,5466.56
498,44394,All Education Categories,00,5709253946,812183,2006,Female,Louisiana,7029.52
499,44395,Less Than High School,00,419260965,82718,2006,Female,Louisiana,5068.56
500,44396,High School Gradute,00,1333315823,212746,2006,Female,Louisiana,6267.17
501,44397,Some College,00,1783595001,233515,2006,Female,Louisiana,7638.03
502,44398,Advanced Degree,00,1726800393,155274,2006,Female,Louisiana,11120.99
503,44399,Unavalble,00,446281764,127929,2006,Female,Louisiana,3488.51
504,44448,All Education Categories,Manufacturing,1847132640,120352,2006,Male,Louisiana,15347.75
505,44449,Less Than High School,Manufacturing,164070869,14507,2006,Male,Louisiana,11309.77
506,44450,High School Gradute,Manufacturing,566823419,40194,2006,Male,Louisiana,14102.19
507,44451,Some College,Manufacturing,588521429,36094,2006,Male,Louisiana,16305.24
508,44452,Advanced Degree,Manufacturing,463710337,21005,2006,Male,Louisiana,22076.19
509,44453,Unavalble,Manufacturing,64006585,8552,2006,Male,Louisiana,7484.4
510,44454,All Education Categories,Manufacturing,301034437,30407,2006,Female,Louisiana,9900.17
511,44455,Less Than High School,Manufacturing,25396896,3790,2006,Female,Louisiana,6701.03
512,44456,High School Gradute,Manufacturing,88338760,10270,2006,Female,Louisiana,8601.63
513,44457,Some College,Manufacturing,97981034,9227,2006,Female,Louisiana,10618.95
514,44458,Advanced Degree,Manufacturing,77721279,4872,2006,Female,Louisiana,15952.64
515,44459,Unavalble,Manufacturing,11596469,2250,2006,Female,Louisiana,5153.99
516,44472,All Education Categories,Retail Trade,812481307,96596,2006,Male,Louisiana,8411.13
517,44473,Less Than High School,Retail Trade,87036235,11892,2006,Male,Louisiana,7318.89
518,44474,High School Gradute,Retail Trade,242166900,26670,2006,Male,Louisiana,9080.12
519,44475,Some College,Retail Trade,232436558,21974,2006,Male,Louisiana,10577.8
520,44476,Advanced Degree,Retail Trade,154122616,10324,2006,Male,Louisiana,14928.58
521,44477,Unavalble,Retail Trade,96718998,25737,2006,Male,Louisiana,3757.97
522,44478,All Education Categories,Retail Trade,565932615,119917,2006,Female,Louisiana,4719.37
523,44479,Less Than High School,Retail Trade,69768895,15528,2006,Female,Louisiana,4493.1
524,44480,High School Gradute,Retail Trade,182097129,35170,2006,Female,Louisiana,5177.63
525,44481,Some College,Retail Trade,147862833,25634,2006,Female,Louisiana,5768.23
526,44482,Advanced Degree,Retail Trade,72217709,9184,2006,Female,Louisiana,7863.43
527,44483,Unavalble,Retail Trade,93986049,34400,2006,Female,Louisiana,2732.15
528,44508,All Education Categories,Finance and Insurance,399783492,20154,2006,Male,Louisiana,19836.43
529,44509,Less Than High School,Finance and Insurance,11092365,1007,2006,Male,Louisiana,11015.26
530,44510,High School Gradute,Finance and Insurance,44670971,3269,2006,Male,Louisiana,13665.03
531,44511,Some College,Finance and Insurance,85972671,5096,2006,Male,Louisiana,16870.62
532,44512,Advanced Degree,Finance and Insurance,249583166,9472,2006,Male,Louisiana,26349.57
533,44513,Unavalble,Finance and Insurance,8464320,1309,2006,Male,Louisiana,6466.25
534,44514,All Education Categories,Finance and Insurance,391652405,43196,2006,Female,Louisiana,9066.87
535,44515,Less Than High School,Finance and Insurance,14216571,2182,2006,Female,Louisiana,6515.39
536,44516,High School Gradute,Finance and Insurance,79941206,10536,2006,Female,Louisiana,7587.43
537,44517,Some College,Finance and Insurance,117240434,13222,2006,Female,Louisiana,8867.07
538,44518,Advanced Degree,Finance and Insurance,157067043,12620,2006,Female,Louisiana,12445.88
539,44519,Unavalble,Finance and Insurance,23187152,4637,2006,Female,Louisiana,5000.46
540,44568,All Education Categories,Educational Services,436042073,38844,2006,Male,Louisiana,11225.47
541,44569,Less Than High School,Educational Services,20928525,2847,2006,Male,Louisiana,7351.08
542,44570,High School Gradute,Educational Services,66639831,7745,2006,Male,Louisiana,8604.24
543,44571,Some College,Educational Services,101775637,10030,2006,Male,Louisiana,10147.12
544,44572,Advanced Degree,Educational Services,239375793,16623,2006,Male,Louisiana,14400.28
545,44573,Unavalble,Educational Services,7322288,1598,2006,Male,Louisiana,4582.16
546,44574,All Education Categories,Educational Services,809019264,98593,2006,Female,Louisiana,8205.65
547,44575,Less Than High School,Educational Services,32142103,6207,2006,Female,Louisiana,5178.36
548,44576,High School Gradute,Educational Services,154450627,24012,2006,Female,Louisiana,6432.23
549,44577,Some College,Educational Services,230819808,29322,2006,Female,Louisiana,7871.9
550,44578,Advanced Degree,Educational Services,372247746,35077,2006,Female,Louisiana,10612.3
551,44579,Unavalble,Educational Services,19358980,3975,2006,Female,Louisiana,4870.18
552,44580,All Education Categories,Health Care and Social Assistance,606670912,42725,2006,Male,Louisiana,14199.44
553,44581,Less Than High School,Health Care and Social Assistance,28518734,3935,2006,Male,Louisiana,7247.45
554,44582,High School Gradute,Health Care and Social Assistance,87337729,9311,2006,Male,Louisiana,9380.06
555,44583,Some College,Health Care and Social Assistance,154553031,12162,2006,Male,Louisiana,12707.86
556,44584,Advanced Degree,Health Care and Social Assistance,320417920,13686,2006,Male,Louisiana,23412.09
557,44585,Unavalble,Health Care and Social Assistance,15843498,3631,2006,Male,Louisiana,4363.4
558,44586,All Education Categories,Health Care and Social Assistance,1399033774,192928,2006,Female,Louisiana,7251.58
559,44587,Less Than High School,Health Care and Social Assistance,93405823,19203,2006,Female,Louisiana,4864.13
560,44588,High School Gradute,Health Care and Social Assistance,287659467,48206,2006,Female,Louisiana,5967.3
561,44589,Some College,Health Care and Social Assistance,505842841,67250,2006,Female,Louisiana,7521.83
562,44590,Advanced Degree,Health Care and Social Assistance,434155223,39619,2006,Female,Louisiana,10958.26
563,44591,Unavalble,Health Care and Social Assistance,77970420,18650,2006,Female,Louisiana,4180.72
564,44604,All Education Categories,Accommodation and Food Services,311119292,58897,2006,Male,Louisiana,5282.43
565,44605,Less Than High School,Accommodation and Food Services,46364582,8239,2006,Male,Louisiana,5627.45
566,44606,High School Gradute,Accommodation and Food Services,81774137,12601,2006,Male,Louisiana,6489.5
567,44607,Some College,Accommodation and Food Services,69482597,9445,2006,Male,Louisiana,7356.55
568,44608,Advanced Degree,Accommodation and Food Services,37691127,3782,2006,Male,Louisiana,9965.92
569,44609,Unavalble,Accommodation and Food Services,75806849,24830,2006,Male,Louisiana,3053.03
570,44610,All Education Categories,Accommodation and Food Services,300182207,81272,2006,Female,Louisiana,3693.55
571,44611,Less Than High School,Accommodation and Food Services,44228046,11678,2006,Female,Louisiana,3787.3
572,44612,High School Gradute,Accommodation and Food Services,72120982,16957,2006,Female,Louisiana,4253.17
573,44613,Some College,Accommodation and Food Services,64277293,13174,2006,Female,Louisiana,4879.1
574,44614,Advanced Degree,Accommodation and Food Services,30414843,4604,2006,Female,Louisiana,6606.18
575,44615,Unavalble,Accommodation and Food Services,89141043,34859,2006,Female,Louisiana,2557.19
576,44640,All Education Categories,00,11360810452,905739,2007,Male,Louisiana,12543.14
577,44641,Less Than High School,00,1080838038,115377,2007,Male,Louisiana,9367.88
578,44642,High School Gradute,00,2985659108,256117,2007,Male,Louisiana,11657.4
579,44643,Some College,00,3218713529,237297,2007,Male,Louisiana,13564.07
580,44644,Advanced Degree,00,3366543651,169954,2007,Male,Louisiana,19808.56
581,44645,Unavalble,00,709056126,126994,2007,Male,Louisiana,5583.38
582,44646,All Education Categories,00,6158675605,864969,2007,Female,Louisiana,7120.11
583,44647,Less Than High School,00,475615607,92024,2007,Female,Louisiana,5168.39
584,44648,High School Gradute,00,1442729175,226496,2007,Female,Louisiana,6369.78
585,44649,Some College,00,1930378493,249098,2007,Female,Louisiana,7749.47
586,44650,Advanced Degree,00,1836981203,163076,2007,Female,Louisiana,11264.57
587,44651,Unavalble,00,472971127,134274,2007,Female,Louisiana,3522.43
588,44700,All Education Categories,Manufacturing,1945539595,127221,2007,Male,Louisiana,15292.6
589,44701,Less Than High School,Manufacturing,183461286,16203,2007,Male,Louisiana,11322.67
590,44702,High School Gradute,Manufacturing,598361400,42146,2007,Male,Louisiana,14197.35
591,44703,Some College,Manufacturing,613274437,37380,2007,Male,Louisiana,16406.49
592,44704,Advanced Degree,Manufacturing,469706598,21081,2007,Male,Louisiana,22281.04
593,44705,Unavalble,Manufacturing,80735874,10411,2007,Male,Louisiana,7754.86
594,44706,All Education Categories,Manufacturing,317037833,33132,2007,Female,Louisiana,9568.93
595,44707,Less Than High School,Manufacturing,28938304,4338,2007,Female,Louisiana,6670.89
596,44708,High School Gradute,Manufacturing,92828689,11052,2007,Female,Louisiana,8399.27
597,44709,Some College,Manufacturing,101909691,9861,2007,Female,Louisiana,10334.62
598,44710,Advanced Degree,Manufacturing,78462858,5032,2007,Female,Louisiana,15592.78
599,44711,Unavalble,Manufacturing,14898292,2848,2007,Female,Louisiana,5231.14
600,44724,All Education Categories,Retail Trade,794985995,93629,2007,Male,Louisiana,8490.81
601,44725,Less Than High School,Retail Trade,87434137,11889,2007,Male,Louisiana,7354.2
602,44726,High School Gradute,Retail Trade,236687792,25853,2007,Male,Louisiana,9155.14
603,44727,Some College,Retail Trade,227264928,21327,2007,Male,Louisiana,10656.21
604,44728,Advanced Degree,Retail Trade,152420049,10243,2007,Male,Louisiana,14880.41
605,44729,Unavalble,Retail Trade,91179089,24317,2007,Male,Louisiana,3749.6
606,44730,All Education Categories,Retail Trade,588815335,121328,2007,Female,Louisiana,4853.09
607,44731,Less Than High School,Retail Trade,74910486,16193,2007,Female,Louisiana,4626.1
608,44732,High School Gradute,Retail Trade,188010428,35447,2007,Female,Louisiana,5303.99
609,44733,Some College,Retail Trade,155376684,26341,2007,Female,Louisiana,5898.66
610,44734,Advanced Degree,Retail Trade,76839072,9554,2007,Female,Louisiana,8042.61
611,44735,Unavalble,Retail Trade,93678665,33793,2007,Female,Louisiana,2772.13
612,44760,All Education Categories,Finance and Insurance,382795868,17410,2007,Male,Louisiana,21987.13
613,44761,Less Than High School,Finance and Insurance,10216252,881,2007,Male,Louisiana,11596.2
614,44762,High School Gradute,Finance and Insurance,40516214,2756,2007,Male,Louisiana,14701.09
615,44763,Some College,Finance and Insurance,80121270,4317,2007,Male,Louisiana,18559.48
616,44764,Advanced Degree,Finance and Insurance,244023236,8250,2007,Male,Louisiana,29578.57
617,44765,Unavalble,Finance and Insurance,7918895,1205,2007,Male,Louisiana,6571.7
618,44766,All Education Categories,Finance and Insurance,415631729,43809,2007,Female,Louisiana,9487.36
619,44767,Less Than High School,Finance and Insurance,16833327,2478,2007,Female,Louisiana,6793.11
620,44768,High School Gradute,Finance and Insurance,85631195,10757,2007,Female,Louisiana,7960.51
621,44769,Some College,Finance and Insurance,124068641,13391,2007,Female,Louisiana,9265.08
622,44770,Advanced Degree,Finance and Insurance,163916047,12291,2007,Female,Louisiana,13336.27
623,44771,Unavalble,Finance and Insurance,25182518,4892,2007,Female,Louisiana,5147.69
624,44820,All Education Categories,Educational Services,444950235,39806,2007,Male,Louisiana,11177.97
625,44821,Less Than High School,Educational Services,23046380,3109,2007,Male,Louisiana,7412.8
626,44822,High School Gradute,Educational Services,70658656,8118,2007,Male,Louisiana,8703.95
627,44823,Some College,Educational Services,106473163,10367,2007,Male,Louisiana,10270.39
